trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-02,0,Kaposvár,1:005506288_0,,,57600,57600,57600,57600,0,0,SCHEDULED,16:00:00,16:00:00,16:00:00,16:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.352778,17.795,1.24,-1.37,1.24,1.24,1012,87,2.32,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-02,1,Dombóvár,1:005506189_0,,,59460,59520,59460,59520,0,0,SCHEDULED,16:31:00,16:32:00,16:31:00,16:32:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.37,18.149722,1.63,-0.4,1.63,1.63,1012,84,1.87,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-02,2,Szakály-Hőgyész,1:005506130_0,,,60780,60840,60780,60840,0,0,SCHEDULED,16:53:00,16:54:00,16:53:00,16:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.523611,18.389444,1.19,-1.88,1.19,1.19,1012,84,2.78,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-02,3,Pincehely,1:005505983_0,,,62160,62340,62160,62340,0,0,SCHEDULED,17:16:00,17:19:00,17:16:00,17:19:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.681389,18.43,0.93,-2.1,0.93,0.93,1012,90,2.68,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-02,4,Simontornya,1:005505967_0,,,62880,62880,62880,62880,0,0,SCHEDULED,17:28:00,17:28:00,17:28:00,17:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756582,18.540674,0.83,-2.51,0.83,0.83,1012,89,3.01,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-02,5,Budapest-Kelenföld,1:005501024_0,,,67140,67260,67140,67260,0,0,SCHEDULED,18:39:00,18:41:00,18:39:00,18:41:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-02,6,Budapest-Keleti,1:005510017_0,,,68340,68340,68340,68340,0,0,SCHEDULED,18:59:00,18:59:00,18:59:00,18:59:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,0,Budapest-Keleti,1:005510017_0,,,23400,23400,23400,23400,0,0,SCHEDULED,06:30:00,06:30:00,06:30:00,06:30:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,1,Budapest-Kelenföld,1:005501024_0,,,24360,24720,24360,24720,0,0,SCHEDULED,06:46:00,06:52:00,06:46:00,06:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,2,Simontornya,1:005505967_0,,,28860,28860,28860,28860,0,0,SCHEDULED,08:01:00,08:01:00,08:01:00,08:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756582,18.540674,0.83,-2.51,0.83,0.83,1012,89,3.01,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,3,Pincehely,1:005505983_0,,,29340,29340,29340,29340,0,0,SCHEDULED,08:09:00,08:09:00,08:09:00,08:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.681389,18.43,0.93,-2.1,0.93,0.93,1012,90,2.68,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,4,Szakály-Hőgyész,1:005506130_0,,,30240,30960,30240,30960,0,0,SCHEDULED,08:24:00,08:36:00,08:24:00,08:36:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.523611,18.389444,1.19,-1.88,1.19,1.19,1012,84,2.78,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,5,Dombóvár,1:005506189_0,,,32280,32340,32280,32340,0,0,SCHEDULED,08:58:00,08:59:00,08:58:00,08:59:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.37,18.149722,1.63,-0.4,1.63,1.63,1012,84,1.87,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,6,Kaposvár,1:005506288_0,,,33900,33900,33900,33900,0,0,SCHEDULED,09:25:00,09:25:00,09:25:00,09:25:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.352778,17.795,1.24,-1.37,1.24,1.24,1012,87,2.32,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,0,Budapest-Kelenföld,1:005501024_0,,,24720,24720,24720,24720,0,0,SCHEDULED,06:52:00,06:52:00,06:52:00,06:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,1,Simontornya,1:005505967_0,,,28860,28860,28860,28860,0,0,SCHEDULED,08:01:00,08:01:00,08:01:00,08:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756582,18.540674,0.83,-2.51,0.83,0.83,1012,89,3.01,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,2,Pincehely,1:005505983_0,,,29340,29340,29340,29340,0,0,SCHEDULED,08:09:00,08:09:00,08:09:00,08:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.681389,18.43,0.93,-2.1,0.93,0.93,1012,90,2.68,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,3,Szakály-Hőgyész,1:005506130_0,,,30240,30960,30240,30960,0,0,SCHEDULED,08:24:00,08:36:00,08:24:00,08:36:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.523611,18.389444,1.19,-1.88,1.19,1.19,1012,84,2.78,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,4,Dombóvár,1:005506189_0,,,32280,32340,32280,32340,0,0,SCHEDULED,08:58:00,08:59:00,08:58:00,08:59:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.37,18.149722,1.63,-0.4,1.63,1.63,1012,84,1.87,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,5,Kaposvár,1:005506288_0,,,33900,33900,33900,33900,0,0,SCHEDULED,09:25:00,09:25:00,09:25:00,09:25:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.352778,17.795,1.24,-1.37,1.24,1.24,1012,87,2.32,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-02,0,Kaposvár,1:005506288_0,,,43200,43200,43200,43200,0,0,SCHEDULED,12:00:00,12:00:00,12:00:00,12:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.352778,17.795,1.24,-1.37,1.24,1.24,1012,87,2.32,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-02,1,Dombóvár,1:005506189_0,,,45060,45120,45060,45120,0,0,SCHEDULED,12:31:00,12:32:00,12:31:00,12:32:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.37,18.149722,1.63,-0.4,1.63,1.63,1012,84,1.87,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-02,2,Szakály-Hőgyész,1:005506130_0,,,46380,46440,46380,46440,0,0,SCHEDULED,12:53:00,12:54:00,12:53:00,12:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.523611,18.389444,1.19,-1.88,1.19,1.19,1012,84,2.78,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-02,3,Pincehely,1:005505983_0,,,47760,47940,47760,47940,0,0,SCHEDULED,13:16:00,13:19:00,13:16:00,13:19:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.681389,18.43,0.93,-2.1,0.93,0.93,1012,90,2.68,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-02,4,Simontornya,1:005505967_0,,,48480,48480,48480,48480,0,0,SCHEDULED,13:28:00,13:28:00,13:28:00,13:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756582,18.540674,0.83,-2.51,0.83,0.83,1012,89,3.01,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-02,5,Budapest-Kelenföld,1:005501024_0,,,52740,52860,52740,52860,0,0,SCHEDULED,14:39:00,14:41:00,14:39:00,14:41:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-02,6,Budapest-Keleti,1:005510017_0,,,53940,53940,53940,53940,0,0,SCHEDULED,14:59:00,14:59:00,14:59:00,14:59:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-02,0,Kaposvár,1:005506288_0,,,43200,43200,43200,43200,0,0,SCHEDULED,12:00:00,12:00:00,12:00:00,12:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.352778,17.795,1.24,-1.37,1.24,1.24,1012,87,2.32,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-02,1,Dombóvár,1:005506189_0,,,45060,45120,45060,45120,0,0,SCHEDULED,12:31:00,12:32:00,12:31:00,12:32:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.37,18.149722,1.63,-0.4,1.63,1.63,1012,84,1.87,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-02,2,Szakály-Hőgyész,1:005506130_0,,,46380,46440,46380,46440,0,0,SCHEDULED,12:53:00,12:54:00,12:53:00,12:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.523611,18.389444,1.19,-1.88,1.19,1.19,1012,84,2.78,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-02,3,Pincehely,1:005505983_0,,,47760,47940,47760,47940,0,0,SCHEDULED,13:16:00,13:19:00,13:16:00,13:19:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.681389,18.43,0.93,-2.1,0.93,0.93,1012,90,2.68,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-02,4,Simontornya,1:005505967_0,,,48480,48480,48480,48480,0,0,SCHEDULED,13:28:00,13:28:00,13:28:00,13:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756582,18.540674,0.83,-2.51,0.83,0.83,1012,89,3.01,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-02,5,Budapest-Kelenföld,1:005501024_0,,,52740,52740,52740,52740,0,0,SCHEDULED,14:39:00,14:39:00,14:39:00,14:39:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,0,Budapest-Keleti,1:005510017_0,,,45000,45000,45000,45000,0,0,SCHEDULED,12:30:00,12:30:00,12:30:00,12:30:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,1,Budapest-Kelenföld,1:005501024_0,,,45960,46320,45960,46320,0,0,SCHEDULED,12:46:00,12:52:00,12:46:00,12:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,2,Simontornya,1:005505967_0,,,50460,50460,50460,50460,0,0,SCHEDULED,14:01:00,14:01:00,14:01:00,14:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756582,18.540674,0.83,-2.51,0.83,0.83,1012,89,3.01,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,3,Pincehely,1:005505983_0,,,50940,50940,50940,50940,0,0,SCHEDULED,14:09:00,14:09:00,14:09:00,14:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.681389,18.43,0.93,-2.1,0.93,0.93,1012,90,2.68,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,4,Szakály-Hőgyész,1:005506130_0,,,51840,52560,51840,52560,0,0,SCHEDULED,14:24:00,14:36:00,14:24:00,14:36:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.523611,18.389444,1.19,-1.88,1.19,1.19,1012,84,2.78,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,5,Dombóvár,1:005506189_0,,,53880,53940,53880,53940,0,0,SCHEDULED,14:58:00,14:59:00,14:58:00,14:59:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.37,18.149722,1.63,-0.4,1.63,1.63,1012,84,1.87,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-02,6,Kaposvár,1:005506288_0,,,55500,55500,55500,55500,0,0,SCHEDULED,15:25:00,15:25:00,15:25:00,15:25:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.352778,17.795,1.24,-1.37,1.24,1.24,1012,87,2.32,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,0,Budapest-Kelenföld,1:005501024_0,,,46320,46320,46320,46320,0,0,SCHEDULED,12:52:00,12:52:00,12:52:00,12:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.464444,19.02,0.54,-2.93,0.22,1.52,1012,94,3.09,0.25
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,1,Simontornya,1:005505967_0,,,50460,50460,50460,50460,0,0,SCHEDULED,14:01:00,14:01:00,14:01:00,14:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756582,18.540674,0.83,-2.51,0.83,0.83,1012,89,3.01,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,2,Pincehely,1:005505983_0,,,50940,50940,50940,50940,0,0,SCHEDULED,14:09:00,14:09:00,14:09:00,14:09:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.681389,18.43,0.93,-2.1,0.93,0.93,1012,90,2.68,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,3,Szakály-Hőgyész,1:005506130_0,,,51840,52560,51840,52560,0,0,SCHEDULED,14:24:00,14:36:00,14:24:00,14:36:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.523611,18.389444,1.19,-1.88,1.19,1.19,1012,84,2.78,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,4,Dombóvár,1:005506189_0,,,53880,53940,53880,53940,0,0,SCHEDULED,14:58:00,14:59:00,14:58:00,14:59:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.37,18.149722,1.63,-0.4,1.63,1.63,1012,84,1.87,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-02,5,Kaposvár,1:005506288_0,,,55500,55500,55500,55500,0,0,SCHEDULED,15:25:00,15:25:00,15:25:00,15:25:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.352778,17.795,1.24,-1.37,1.24,1.24,1012,87,2.32,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,0,Budapest-Nyugati,1:005510033_0,,,16200,16200,16200,16200,0,0,SCHEDULED,04:30:00,04:30:00,04:30:00,04:30:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,1,Zugló,1:005510090_0,,,16560,16620,16560,16620,0,0,SCHEDULED,04:36:00,04:37:00,04:36:00,04:37:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,2,Kőbánya-Kispest,1:005510173_0,,,17100,17160,17100,17160,0,0,SCHEDULED,04:45:00,04:46:00,04:45:00,04:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,3,Ferihegy,1:005513615_0,,,17520,17580,17520,17580,0,0,SCHEDULED,04:52:00,04:53:00,04:52:00,04:53:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,4,Monor,1:005513664_0,,,18360,18420,18360,18420,0,0,SCHEDULED,05:06:00,05:07:00,05:06:00,05:07:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.34545,19.43701,0.07,-3.49,0.07,2.16,1012,93,3.09,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,5,Pilis,1:005513680_0,,,18840,18900,18840,18900,0,0,SCHEDULED,05:14:00,05:15:00,05:14:00,05:15:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.279722,19.536389,0.31,-2.14,0.03,2.12,1012,95,2.04,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,6,Albertirsa,1:005513698_0,,,19200,19260,19200,19260,0,0,SCHEDULED,05:20:00,05:21:00,05:20:00,05:21:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.240278,19.606389,0.4,-2.18,0.4,0.4,1012,92,2.16,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,7,Cegléd,1:005513722_0,,,19980,20040,19980,20040,0,0,SCHEDULED,05:33:00,05:34:00,05:33:00,05:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.182778,19.806111,0.54,-1.97,-0.1,0.57,1013,92,2.12,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,8,Nyársapát,1:005517087_0,,,20460,20520,20460,20520,0,0,SCHEDULED,05:41:00,05:42:00,05:41:00,05:42:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.100278,19.7925,0.04,-3.19,-0.18,0.5,1013,95,2.72,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,9,Nagykőrös,1:005517095_0,,,20820,20940,20820,20940,0,0,SCHEDULED,05:47:00,05:49:00,05:47:00,05:49:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.038333,19.76,-0.03,-4.4,-0.2,-0.03,1013,80,4.12,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,10,Katonatelep,1:005517103_0,,,21360,21420,21360,21420,0,0,SCHEDULED,05:56:00,05:57:00,05:56:00,05:57:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.963056,19.718889,-0.06,-4.44,-0.06,-0.06,1013,80,4.12,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,11,Kecskemét,1:005517111_0,,,21720,21900,21720,21900,0,0,SCHEDULED,06:02:00,06:05:00,06:02:00,06:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.913889,19.700833,0.33,-3.96,-0.69,0.58,1013,83,4.12,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,12,Városföld,1:005517129_0,,,22440,22500,22440,22500,0,0,SCHEDULED,06:14:00,06:15:00,06:14:00,06:15:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.816667,19.753333,0.03,-4.33,-0.64,0.03,1013,80,4.12,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,13,Kunszállás,1:005544552_0,,,22680,22740,22680,22740,0,0,SCHEDULED,06:18:00,06:19:00,06:18:00,06:19:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.784444,19.767222,-0.62,-5.13,-0.62,0.04,1013,87,4.12,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,14,Kiskunfélegyháza,1:005517137_0,,,23220,23400,23220,23400,0,0,SCHEDULED,06:27:00,06:30:00,06:27:00,06:30:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.7067,19.83474,-0.59,-4.86,-0.59,0.08,1013,87,3.8,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,15,Kistelek,1:005517160_0,,,24540,24600,24540,24600,0,0,SCHEDULED,06:49:00,06:50:00,06:49:00,06:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.466944,19.966944,-1.08,-5.47,-1.08,-0.51,1013,93,3.81,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,16,Szatymaz,1:005517186_0,,,25200,25260,25200,25260,0,0,SCHEDULED,07:00:00,07:01:00,07:00:00,07:01:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.345621,20.04374,-1.06,-5.27,-1.06,-1.06,1013,93,3.58,0.0
1:28519560,720 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,17,Szeged,1:005517228_0,,,26160,26160,26160,26160,0,0,SCHEDULED,07:16:00,07:16:00,07:16:00,07:16:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.239722,20.143056,-1.05,-5.27,-1.05,-1.05,1013,93,3.6,0.0
1:28519561,702 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,0,Budapest-Nyugati,1:005510033_0,,,24600,24600,24600,24600,0,0,SCHEDULED,06:50:00,06:50:00,06:50:00,06:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.510833,19.0575,0.68,-2.76,0.21,1.51,1012,95,3.09,0.25
1:28519561,702 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,1,Zugló,1:005510090_0,,,24960,25020,24960,25020,0,0,SCHEDULED,06:56:00,06:57:00,06:56:00,06:57:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.511389,19.101389,0.66,-2.78,0.21,1.51,1012,94,3.09,0.25
1:28519561,702 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,2,Kőbánya-Kispest,1:005510173_0,,,25500,25560,25500,25560,0,0,SCHEDULED,07:05:00,07:06:00,07:05:00,07:06:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.463889,19.149444,0.43,-3.06,0.16,1.45,1012,94,3.09,0.0
1:28519561,702 NAPFÉNY InterCity,IC NAPFÉNY,Szeged,,1:2261,2026-02-02,3,Ferihegy,1:005513615_0,,,25860,25920,25860,25920,0,0,SCHEDULED,07:11:00,07:12:00,07:11:00,07:12:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.437222,19.223889,0.25,-3.28,0.08,0.95,1012,94,3.09,0.0
